[08-14 01:34:21]create bugbear778  pos = 120900 50000, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 353962 327929, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 351920 330093, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 351600 331624, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 353027 330606, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 353469 329774, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 353587 331173, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 354433 330923, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 354302 329164, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 355182 330000, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 355987 329671, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 356872 330380, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 356810 329306, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 357601 328855, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 358307 327908, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 360144 328230, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 359353 329385, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 358436 330449, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 369703 327632, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 370405 327746, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 371197 328145, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 371082 327186, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 372088 329090, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 371659 329768, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 371563 329014, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 370413 329757, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 369403 330050, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 370107 328959, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 369075 329131, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 368872 327907, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 367138 328477, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 367443 329583, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 366361 329640, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 366711 325425, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 366843 326614, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 363325 321979, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 365373 321969, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 364594 322564, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 366984 324681, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 366099 324849, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 365168 324652, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 365223 323640, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 366449 322785, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 366032 323977, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 360711 323461, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 359635 323862, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 359726 322372, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 360980 322742, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 361648 322207, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 362263 322598, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 363079 321886, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 362167 320395, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 362145 321524, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 361074 321835, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 361301 320554, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 359830 320226, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 358983 319992, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 360164 320951, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 359710 321726, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 358595 321287, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 356812 321658, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 356388 319496, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 356898 312496, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 357410 313051, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 358734 312352, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 374803 292570, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 372517 291202, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 371320 292114, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 372540 292419, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 373209 291083, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 373058 288133, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 373969 287235, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 373729 288058, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 377455 278477, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 377428 279373, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 378036 277773, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 380119 278830, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 380276 278208, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 380854 277328, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 380418 276010, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 379817 275003, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 380533 274723, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 372153 279390, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 373075 279476, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 372958 277966, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 370980 281056, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 369150 284045, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 369847 282302, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 372572 284275, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 372487 283212, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 357143 320667, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 364607 275555, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 370916 283364, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 364182 274650, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 364659 273851, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 364183 272800, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 363808 273601, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 363775 272591, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 364184 271021, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 364838 270910, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 371010 282294, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 368657 288758, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 369405 289108, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 361478 300980, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 357084 311114, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 356047 310810, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 356074 309974, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 356875 309413, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 367761 311705, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 369061 310285, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 368106 310159, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 364006 303446, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 362897 303358, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 362438 302493, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 362966 301869, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 356862 302136, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 356409 301345, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 356756 300540, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 362912 296036, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 361889 296221, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 361518 297504, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 366277 290558, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 365463 292665, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 365015 291722, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 368349 289481, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 367177 289592, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 367080 288521, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 367837 288243, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 365407 279897, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 364555 280284, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 363718 280262, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 363649 281376, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 369524 288264, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 335076 330022, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 336441 330763, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 337038 330362, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 337026 332006, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 336485 331579, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 322101 339823, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 337763 331362, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 321342 333839, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 321650 333580, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 323147 334932, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 322789 335881, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear528  pos = 322684 335075, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 321428 335978, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 321593 334834, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 322967 334131, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 350907 311603, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 350676 310394, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear552  pos = 321842 340707, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 352422 309903, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 352757 309317, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 351013 311101, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 352269 310933, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 351589 309711, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 351530 310561, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 350869 307533, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 351489 308011, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear551  pos = 350030 308661, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 325169 334933, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 323989 334411, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear787  pos = 324530 336161, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear548  pos = 332730 329561, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear548  pos = 336330 324561, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear548  pos = 354130 340361, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear548  pos = 353830 338561, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear548  pos = 357330 339761, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear548  pos = 337330 328361, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear548  pos = 356030 342961, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear548  pos = 343330 346861, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear548  pos = 327230 345861, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear548  pos = 334730 337661, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear786  pos = 322724 335064, angle = 145, rTime = 1800
[08-14 01:34:22]create bugbear788  pos = 351400 310400, angle = 145, rTime = 1800
