[08-14 01:34:17]create bugbear686  pos = 28192 29486, angle = 145, rTime = 3600
[08-14 01:34:18]create bugbear721  pos = 8291 28155, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 8132 28397, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 6782 27669, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 6386 27288, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 5571 26709, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 5689 26343, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 4146 25252, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 25040 43118, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 3723 25036, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 3133 25833, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 28268 26208, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 28223 26726, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 28589 26405, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 27731 28375, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 27192 29336, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 27671 29103, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 27123 31269, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 27570 31379, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 29057 32121, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 29623 32079, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 29677 32300, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 31155 32511, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 31574 32908, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 33073 33670, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 34299 33665, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 34673 33496, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 35701 32674, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 35582 32401, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 36921 31214, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 37187 30949, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 37932 29832, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 37901 29505, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 39044 28502, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 39001 28115, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 40400 27132, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 40418 26876, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 42849 28185, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 42617 28334, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 41860 27650, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 42933 30022, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 43156 30140, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 44342 31515, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 44901 31827, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 44369 32011, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 44095 33343, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 43512 33747, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 42362 35270, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 41955 35606, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 40426 37025, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 40723 37273, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 39045 37753, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 38919 37475, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 37588 38478, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 37265 38742, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 36396 39518, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 36495 39965, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 35825 40498, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 37000 41355, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 33712 39838, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 34663 40069, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 37379 41639, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 38040 42451, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 38625 43210, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 32305 40173, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 25759 45028, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 39103 43901, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 24668 45833, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 39707 44323, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 24917 46354, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 41654 44904, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 41198 44455, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 24722 26976, angle = 0, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 24338 27240, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 24754 27439, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 23197 28636, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 23453 28552, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 22772 30134, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 22774 30779, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 23677 31861, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 24784 33076, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 24663 33261, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 26156 34195, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 26472 34292, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 27824 35290, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 27804 35619, angle = 0, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 26972 36813, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 26470 37058, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 25768 37527, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 24467 38782, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 24316 46487, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 24117 39336, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 22914 40838, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 23189 41392, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 23593 41642, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 21079 26497, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 20703 26908, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 20884 27294, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 19845 28052, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 19907 28253, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 18734 29617, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 18480 29950, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 17333 31026, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 16985 31722, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 17374 31754, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 17136 33218, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 17678 33574, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 18551 34618, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 18311 35016, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 19053 36120, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 19618 36499, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 19490 36956, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 20501 37978, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 20387 39566, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 20740 40823, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 21585 41782, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 21439 42146, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 21426 43085, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 20910 43920, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 20663 44447, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 20884 44638, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 19691 45169, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 19158 44709, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 19132 45007, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 17923 43707, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 17384 43715, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 16244 44445, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 15411 45034, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 14824 44858, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 14923 45067, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 13461 44452, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 12479 44815, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 12450 45129, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 11212 45804, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 11326 45932, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 10669 44570, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 10353 44425, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 10076 45300, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 11691 43203, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 12100 42679, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 12562 41998, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 12676 41033, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 13198 39669, angle = 0, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 13254 38838, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 11976 38253, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 11641 38532, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 10135 38743, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 9447 38373, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 8670 37403, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 8223 36826, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 7773 35570, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 7546 35223, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 6561 34393, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 6212 34522, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 5375 33369, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 5187 33656, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 4549 34438, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 4348 34774, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 5217 36101, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 5083 36746, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 5514 36657, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 4703 38223, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 4369 38439, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 3189 39961, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 3255 40244, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 2378 41458, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear722  pos = 2308 41793, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 1927 42091, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 2173 43630, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear721  pos = 2640 44373, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 21597 25445, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 23042 25619, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 25143 25781, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 26844 25563, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 27085 23569, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 26948 21479, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 25982 19880, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 23895 19856, angle = 145, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 22318 20199, angle = 0, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 21285 21337, angle = 0, rTime = 150
[08-14 01:34:18]create bugbear723  pos = 21499 23489, angle = 0, rTime = 150
[08-14 01:34:20]create bugbear675  pos = 6340 101057, angle = 175, rTime = 10800
[08-14 01:34:20]create bugbear696  pos = 5782 101891, angle = 145, rTime = 10800
[08-14 01:34:20]create bugbear696  pos = 6473 101866, angle = 145, rTime = 10800
[08-14 01:34:20]create bugbear696  pos = 7218 101324, angle = 145, rTime = 10800
[08-14 01:34:20]create bugbear696  pos = 7172 100571, angle = 145, rTime = 10800
[08-14 01:34:20]create bugbear696  pos = 5431 101111, angle = 145, rTime = 10800
[08-14 01:34:20]create bugbear698  pos = 4775 102319, angle = 145, rTime = 10800
[08-14 01:34:20]create bugbear711  pos = 4794 128631, angle = 145, rTime = 10800
[08-14 01:34:20]create bugbear698  pos = 5096 128147, angle = 55, rTime = 10800
[08-14 01:34:20]create bugbear698  pos = 8012 100730, angle = 145, rTime = 10800
[08-14 01:34:20]create bugbear698  pos = 5376 129062, angle = 100, rTime = 10800
[08-14 01:34:20]create bugbear698  pos = 4859 129430, angle = 130, rTime = 10800
[08-14 01:34:20]create bugbear696  pos = 563600 128312, angle = 70, rTime = 10800
[08-14 01:34:20]create bugbear696  pos = 5333 129596, angle = 130, rTime = 10800
[08-14 01:34:20]create bugbear696  pos = 5898 128987, angle = 115, rTime = 10800
[08-14 01:34:20]create bugbear711  pos = 23164 114044, angle = 145, rTime = 10800
[08-14 01:34:20]create bugbear696  pos = 23209 113574, angle = 145, rTime = 10800
[08-14 01:34:20]create bugbear696  pos = 22707 114740, angle = 145, rTime = 10800
[08-14 01:34:20]create bugbear696  pos = 23780 114149, angle = 145, rTime = 10800
[08-14 01:34:20]create bugbear698  pos = 22473 114337, angle = 250, rTime = 10800
[08-14 01:34:20]create bugbear698  pos = 23537 114683, angle = 85, rTime = 10800
[08-14 01:34:20]create bugbear698  pos = 23695 113477, angle = 25, rTime = 10800
[08-14 01:34:20]create bugbear711  pos = 49916 99482, angle = 145, rTime = 10800
[08-14 01:34:20]create bugbear696  pos = 49516 99266, angle = 280, rTime = 10800
[08-14 01:34:20]create bugbear696  pos = 49417 99758, angle = 220, rTime = 10800
[08-14 01:34:20]create bugbear696  pos = 49947 100106, angle = 190, rTime = 10800
[08-14 01:34:20]create bugbear698  pos = 49768 100639, angle = 205, rTime = 10800
[08-14 01:34:20]create bugbear698  pos = 48881 100213, angle = 235, rTime = 10800
[08-14 01:34:20]create bugbear708  pos = 36526 130309, angle = 190, rTime = 10800
[08-14 01:34:20]create bugbear698  pos = 49075 98686, angle = 280, rTime = 10800
[08-14 01:34:20]create bugbear698  pos = 36375 131018, angle = 175, rTime = 10800
[08-14 01:34:20]create bugbear698  pos = 37215 130781, angle = 115, rTime = 10800
[08-14 01:34:20]create bugbear698  pos = 37028 129935, angle = 25, rTime = 10800
[08-14 01:34:20]create bugbear698  pos = 3360039 129690, angle = 300, rTime = 10800
[08-14 01:34:20]create bugbear696  pos = 44567 129724, angle = 145, rTime = 300
[08-14 01:34:20]create bugbear696  pos = 45823 136418, angle = 0, rTime = 300
[08-14 01:34:20]create bugbear696  pos = 42710 134751, angle = 0, rTime = 300
[08-14 01:34:20]create bugbear696  pos = 44499 144149, angle = 115, rTime = 300
[08-14 01:34:20]create bugbear696  pos = 42958 144425, angle = 115, rTime = 300
[08-14 01:34:20]create bugbear696  pos = 41044 144495, angle = 115, rTime = 300
[08-14 01:34:20]create bugbear696  pos = 42128 143350, angle = 115, rTime = 300
[08-14 01:34:20]create bugbear696  pos = 35117 126279, angle = 0, rTime = 300
[08-14 01:34:20]create bugbear696  pos = 41097 142145, angle = 115, rTime = 300
[08-14 01:34:20]create bugbear696  pos = 42146 140815, angle = 115, rTime = 300
[08-14 01:34:20]create bugbear696  pos = 43353 140048, angle = 115, rTime = 300
[08-14 01:34:20]create bugbear696  pos = 44482 138701, angle = 115, rTime = 300
[08-14 01:34:20]create bugbear696  pos = 34954 124397, angle = 0, rTime = 300
[08-14 01:34:20]create bugbear696  pos = 49356 105511, angle = 0, rTime = 300
[08-14 01:34:20]create bugbear696  pos = 46891 134356, angle = 115, rTime = 300
[08-14 01:34:20]create bugbear696  pos = 48189 135371, angle = 115, rTime = 300
[08-14 01:34:20]create bugbear696  pos = 48591 133168, angle = 115, rTime = 300
[08-14 01:34:20]create bugbear696  pos = 43020 124235, angle = 0, rTime = 300
