[08-14 01:34:24]create bugbear778  pos = 209900 275200, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 16520 39282, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 16163 40130, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 14030 40215, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 13348 40169, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 13925 42173, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 15144 42171, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 15771 42096, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 17189 41835, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 17520 42124, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 18464 42040, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 19535 37896, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 19548 38988, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 19335 36361, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 19084 35739, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 14957 35155, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 12767 35059, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 13332 35261, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 12352 35543, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 11894 36395, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 11172 35854, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 10759 35380, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 10275 37042, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 10296 38016, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 10069 38390, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 10360 40043, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 10201 39197, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 4755 42697, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 4906 41875, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 16592 35509, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 4869 40890, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 5114 38697, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 4935 37956, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 6504 38804, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 6467 40804, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 5193 41457, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 8097 42684, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 10567 42472, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 9720 41945, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 8418 40414, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 8612 38595, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 8540 36370, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 8484 34278, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 7701 33740, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 8266 33112, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 8718 32471, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 8503 31723, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 8247 26098, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 8578 26746, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 8628 27712, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 9017 30444, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 8609 29763, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 10857 31387, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 11779 31471, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 11556 30518, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 10698 30418, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 10292 29912, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 12202 29814, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 13334 29975, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 12079 29583, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 12933 29837, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 15589 29801, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 14687 29857, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 14252 29119, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 14010 27995, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 14557 27883, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 15549 28116, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 16977 28091, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 19410 26115, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 18948 26846, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 17485 26335, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 16531 26099, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 15541 26269, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 15384 25966, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 14778 26073, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 13679 26317, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 12911 26275, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 12441 26086, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 12039 26279, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 10479 26351, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 10618 25842, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 10096 25437, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 11925 24358, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 11356 24490, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 12576 24365, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 16720 24531, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 17808 24528, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear765  pos = 19556 24335, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear764  pos = 18784 24440, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear766  pos = 6635 40379, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 74218 47994, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 76547 46379, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 76379 48535, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 76776 51365, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 67882 53780, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 70987 44498, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 68555 44756, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 68495 47767, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 73922 53992, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 70361 54396, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 68614 51816, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 68499 49737, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 71869 43776, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 73835 44185, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 74055 45563, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 69724 44132, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 68916 46659, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 69080 40777, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 72431 41032, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 68502 35526, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 68842 31773, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 70909 32629, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 71484 35192, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 74563 34985, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 73982 33090, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 73821 30579, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 76348 29323, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 76422 30354, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 76328 32482, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 76572 34251, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 76870 36369, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 72863 37565, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 73573 39671, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 74344 38843, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 74923 37792, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 75386 39041, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 76890 38361, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 77145 40146, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 78442 40915, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 76968 41879, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 76585 43650, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 76507 27821, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 74203 27941, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 72901 28049, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 70579 28005, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 71919 28653, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 70822 29286, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 68317 29736, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 68066 27904, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 68142 26733, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 68811 25028, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 69291 25113, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 69731 25335, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 71505 25473, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 71846 25412, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 73017 25155, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 74209 25432, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear63  pos = 75998 25524, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 85401 45259, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 89614 53349, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 88817 51633, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 87548 52574, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 85055 52071, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 84287 52391, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 75228 54180, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 77620 54092, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 80193 53375, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 81453 52790, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 79639 51044, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 80156 49652, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 80056 48100, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 83687 46795, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 83735 49357, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 84884 49786, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 88002 49605, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 89295 49491, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 88506 47269, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear561  pos = 89519 46832, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 84111 34797, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 87419 33219, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 86730 35927, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 84573 27654, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 84467 31037, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 86607 29582, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 87634 26808, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 90283 26223, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 90320 28025, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 88931 29666, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 90037 30776, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 90002 32450, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 89712 35015, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 89690 37516, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 89643 39040, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 87636 39319, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 84656 39855, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 82576 40091, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 81950 37113, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 81985 34195, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 82081 32190, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 81961 29787, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 82031 27524, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 82014 25649, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 79531 26262, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 79307 29442, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 79461 32565, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 79365 34737, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 79246 36900, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 80070 39861, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 79853 45680, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 80287 42593, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 83920 42543, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 83311 44338, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 86196 42380, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 87764 42393, angle = 205, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 88868 42714, angle = 250, rTime = 60
[08-14 01:34:26]create bugbear190  pos = 89775 44319, angle = 145, rTime = 60
[08-14 01:34:26]create bugbear789  pos = 76696 63365, angle = 174, rTime = 86400
