[08-14 01:34:20]create bugbear778  pos = 97200 362100, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear813  pos = 126031 17275, angle = 160, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 119849 27673, angle = 250, rTime = 120
[08-14 01:34:21]create bugbear813  pos = 114935 29652, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 98866 17870, angle = 205, rTime = 120
[08-14 01:34:21]create bugbear813  pos = 112848 45089, angle = 265, rTime = 120
[08-14 01:34:21]create bugbear813  pos = 89062 60673, angle = 275, rTime = 120
[08-14 01:34:21]create bugbear813  pos = 116256 57012, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear813  pos = 130681 45323, angle = 235, rTime = 120
[08-14 01:34:21]create bugbear813  pos = 131769 22752, angle = 235, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 109153 27928, angle = 220, rTime = 120
[08-14 01:34:21]create bugbear813  pos = 88978 35306, angle = 85, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 86942 15364, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear813  pos = 84173 19353, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear813  pos = 118070 53638, angle = 40, rTime = 120
[08-14 01:34:21]create bugbear813  pos = 105404 56521, angle = 160, rTime = 120
[08-14 01:34:21]create bugbear813  pos = 86842 57067, angle = -365, rTime = 120
[08-14 01:34:21]create bugbear813  pos = 90966 23364, angle = 130, rTime = 120
[08-14 01:34:21]create bugbear813  pos = 113581 21651, angle = 250, rTime = 120
[08-14 01:34:21]create bugbear813  pos = 124865 11609, angle = 250, rTime = 120
[08-14 01:34:21]create bugbear813  pos = 118741 10078, angle = 100, rTime = 120
[08-14 01:34:21]create bugbear813  pos = 94294 11384, angle = 220, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 89956 55182, angle = 100, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 82908 31762, angle = 220, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 82180 18016, angle = 115, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 83591 12277, angle = 115, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 103588 24937, angle = 40, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 127116 19436, angle = 160, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 134394 42697, angle = 280, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 111412 58684, angle = 55, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 83100 59779, angle = 55, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 80692 62862, angle = 10, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 82184 49429, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 107699 43909, angle = 235, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 104541 30191, angle = 235, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 131572 19788, angle = 10, rTime = 120
[08-14 01:34:21]create bugbear812  pos = 91286 13095, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 91525 16345, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 89158 11346, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 89566 18620, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 87541 18820, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 85374 18153, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 83231 16132, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 84143 13309, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 85068 10503, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 87516 10721, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear814  pos = 89995 14052, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear814  pos = 88908 16986, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear814  pos = 86125 12279, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear814  pos = 85183 41967, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear814  pos = 93203 59871, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear814  pos = 108098 51890, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear814  pos = 86611 16690, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear814  pos = 85111 14890, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear814  pos = 88137 12509, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear815  pos = 86911 13911, angle = 145, rTime = 10800
[08-14 01:34:21]create bugbear812  pos = 128032 48343, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 101284 41511, angle = 190, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 128771 54812, angle = 115, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 129096 61881, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 133090 52175, angle = 235, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 133974 58572, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 120795 50491, angle = 310, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 131085 40297, angle = 310, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 126011 39320, angle = 265, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 135853 35546, angle = 265, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 128110 12352, angle = 265, rTime = 60
[08-14 01:34:21]create bugbear812  pos = 131735 13406, angle = 340, rTime = 60
[08-14 01:34:21]create bugbear808  pos = 95831 17989, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 95615 17893, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 95083 17506, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 94956 17380, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 95877 16169, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 96927 14540, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 98149 13683, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 98661 13376, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 99538 13392, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 102527 11886, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 110399 11726, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 108559 11669, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 105325 12083, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 103184 13744, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 103262 18700, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 105691 18710, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 104399 16530, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 105826 15054, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 108366 14925, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 106540 17420, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 107212 18259, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 109867 18211, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 110022 19533, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 112350 17445, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 111902 13800, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 112408 11815, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 114650 12181, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 116562 13144, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 119413 14828, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 119062 14440, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 120940 19079, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 120170 21510, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 119131 23407, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear801  pos = 99040 50199, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear801  pos = 95929 40802, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 98320 14064, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear801  pos = 96599 58568, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear801  pos = 122014 47848, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear801  pos = 122500 56264, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 111991 17523, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 102827 16276, angle = 240, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 102636 18708, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 105788 18949, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 103872 17037, angle = 172, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 112714 13210, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 106308 15019, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 110160 19640, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 106545 17123, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 107287 15853, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 108567 14979, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 110129 17195, angle = 277, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 109509 16344, angle = 277, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 110671 15435, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 110089 18239, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 110247 13311, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 111489 12924, angle = 277, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 109799 14686, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 120228 21697, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 120158 19465, angle = 277, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 118928 23300, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 116694 25108, angle = 277, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 114917 25854, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 120236 18247, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 120160 17135, angle = 240, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 118946 14742, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 117315 14259, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 117155 12580, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 114766 11974, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 110227 11552, angle = 277, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 108317 11581, angle = 277, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 105292 11910, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 100969 13253, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 103326 14020, angle = 277, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 104832 16820, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 99738 13726, angle = 220, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 102814 11436, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear801  pos = 92707 48121, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear808  pos = 107414 18331, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 93714 84084, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 94792 84998, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 95529 83144, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 96902 85441, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 96016 84400, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 94657 83958, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 93508 85391, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 96017 81761, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 94416 82706, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 93034 83108, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 92345 97291, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 95187 99595, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 93621 98868, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 96727 98480, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 94515 97915, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 92577 98284, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 93758 97089, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 96407 96794, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 95519 98426, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear799  pos = 94312 99914, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 93864 90882, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 93761 81913, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 96579 82768, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 97917 82955, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 95842 85528, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 92824 84702, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 93024 96537, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 92908 99380, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 96238 99566, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 95318 97119, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 101188 83096, angle = 30, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 104140 82997, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 104545 86088, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 104194 88300, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 104518 90662, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 102669 90716, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 100186 90685, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 97756 90905, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 104522 93019, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 104239 95074, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 104554 97265, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 104255 99665, angle = 30, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 101445 99352, angle = 30, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 98451 99234, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 104691 102099, angle = 30, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 107438 102246, angle = 30, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 108216 99814, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 108197 97751, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 108326 95743, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 108098 93566, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 108326 90746, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 108137 87627, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 108317 85358, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 108138 82779, angle = 0, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 108929 81107, angle = 30, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 111851 81119, angle = 30, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 112976 83615, angle = 30, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 113004 86462, angle = 30, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 113125 88383, angle = 30, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 112858 90541, angle = 30, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 113036 92266, angle = 30, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 112973 94639, angle = 30, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 113176 97042, angle = 30, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 112915 99389, angle = 30, rTime = 120
[08-14 01:34:21]create bugbear817  pos = 112967 101023, angle = 30, rTime = 120
[08-14 01:34:21]create bugbear807  pos = 93928 90940, angle = 145, rTime = 10800
[08-14 01:34:21]create bugbear817  pos = 95370 89132, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear808  pos = 95748 981753, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear817  pos = 94499 92927, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear808  pos = 92597 91759, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear817  pos = 92897 90352, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear808  pos = 92685 88994, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear817  pos = 94209 88941, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear808  pos = 96550 89622, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear817  pos = 96933 93003, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear808  pos = 95680 90598, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear808  pos = 95685 91486, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear808  pos = 94141 91276, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear808  pos = 94113 90509, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear799  pos = 1799919 96947, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear799  pos = 1799944 90906, angle = 145, rTime = 60
[08-14 01:34:21]create bugbear799  pos = 1799834 87174, angle = 145, rTime = 60
